"","cowcode","year","expend_security_p","expenddefence_p","exp_public_order_p","wagessalaries_p","total_welfare_p","education_p","health_p","social_protection_p","housing_p"
"3711",510,1994,-0.0723504118536252,0.0394157587824143,-0.11679557536141,1,0.142606008685884,0.0553772975150604,0.0441885557131685,-0.0191631629814938,0.00973235260094066
"3712",510,1995,0.00783425633602941,0.0664075174487047,-0.0717758294332197,1,0.091254421890446,0.0211174296153854,0.0167811072041374,-0.0259025489634003,-0.0154781411525311
"3713",510,1996,0.0835840324023572,0.158965426951095,-0.0806896714673164,1,0.00533496993575205,0.0282671855115035,0.0784611474700751,-0.0965316094517709,0.00883915566162287
"3714",510,1997,0.214268994901475,0.288171465762322,-0.0806433107216184,1,-0.156165842628001,-0.111115964773343,-0.094771993412388,-0.00895003365396704,0.00696736708209333
"3715",510,1998,0.204057751504622,0.251994157205312,-0.0445438127579519,1,-0.127503559137951,-0.0288891215372507,0.0061780170324128,-0.0605088498750737,-0.0675073439677078
"3716",510,1999,-0.0426045900953104,-0.0323277428228691,-0.00502617136616158,0.349539243724182,0.325707022561169,0.214489990467112,0.110263743247537,0.00869691571859901,0.00395851824429977
"3717",510,2000,-0.0130224063486906,-0.0105881571037207,0.0138545137668672,0.322690217391304,0.338541666666667,0.246829710144928,0.0919384057971015,-0.00139794412324992,-0.0032627496913514
"3718",510,2001,0.0158064986064263,0.0209480205259937,0.00381261461448522,0.301960784313725,0.349019607843137,0.25,0.0990196078431373,-0.0552854417455183,0.0366595849534335
"3719",510,2002,0.00327345314552402,-0.0468215023626884,0.0379931965376083,0.259878419452888,0.370060790273556,0.262158054711246,0.10790273556231,0.0233174578724025,-0.0248269760189521
"3720",510,2003,-0.0282503348127878,-0.11331554778228,0.102121104752135,0.242092457420925,0.378953771289538,0.265206812652068,0.11374695863747,0.00891363770091364,-0.0120300379390417
"3721",510,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3722",510,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3723",510,2006,0.207106065747486,0.280473616400687,-0.0821456869974351,1,-0.116033125461656,-0.046369958260524,-0.0330150861940785,-0.0258272768012245,-0.0369238020509283
"3724",516,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3725",516,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3726",516,1964,0.111942726976896,0.0355353075170843,0.0764074194598113,0.375203384315002,0.200455580865604,0.138887081028311,0.0538887081028311,-0.0124098294666251,0.0199975926057483
"3727",516,1965,0.152166638781998,0.152166638781998,-0.00542085117767444,0.0753986778098982,0.347833361218002,0.235820645808934,0.0951146059896269,0.0331002717466648,0.00452493913111803
"3728",516,1966,0.147588139843635,0.147588139843635,0.0136108758049805,0.047238185269887,0.352411860156365,0.245242661159463,0.0919752175837144,0.0114105968353451,0.0166205460327613
