"cowcode","year","expend_security_EXP","expenddefence_EXP","exp_public_order_EXP","wagessalaries_EXP","total_welfare_EXP","education_EXP","health_EXP","social_protection_EXP","housing_EXP","owelfarespend_EXP"
140,1965,0.223701730370522,0.204616069793701,0.0190856643021107,0.206391483545303,0.133155792951584,0.087882824242115,0.0261873062700033,0.0190856643021107,0.00569503711803207,0.0230621317475224
140,1966,0.223428651690483,0.176479578018188,0.0469490736722946,0.264719367027283,0.110108576714993,0.0698883607983589,0.0310445018112659,0.00917571503669024,0.00178719613928842,0.0589443213567974
140,1967,0.107740990439349,0.0502007987164514,0.0642957405687735,0.219280004501343,0.131291093320896,0.131242460592264,0.0460930418196886,-0.10279598837296,0.0410398617248819,0.116396888863119
140,1968,0.341420619266085,0.325324000199754,0.0396361711757431,0.197608947753906,-0.0433975482575284,0.0722333394220011,0.0132679699366014,-0.0722301822557394,-0.0183975981034471,0.0576977974982086
140,1969,0.33393075236007,0.321933475601781,0.0346729612932272,0.205211520195007,0.0848247609431452,0.0799256272683242,0.00279495962699226,-0.00666113193530029,0.0392044568322394,0.070005745290974
140,1970,0.105737284231602,0.052607156796481,0.058321370971547,0.198123618960381,0.217264223113765,0.100802045854152,0.0509359266008015,0.0269485188642029,0.0696773958469101,0.122876860041786
140,1971,0.060755104262307,0.0325448868359034,0.0451576429662883,0.176768407225609,0.153218404530095,0.0655277178976498,0.0461335143860659,-0.00209044202022715,0.0791645270866162,0.188458267007915
140,1972,0.149523553906539,0.157713610858629,0.0171991234580307,0.158911481499672,0.141708138431052,0.0324219542191692,0.0386280321258848,0.0569862738858602,0.0161409259921424,0.118076208796034
140,1973,0.284620403352848,0.291085822886575,0.00298317463591328,0.1549421697855,0.111090076444248,0.0122367988396311,-0.0269610169680066,0.0819824124299463,0.0588406635963969,0.226313188504658
140,1974,0.200313585841392,0.201334898704127,0.0219746343130153,0.141428574919701,0.129036195183922,0.0929193500116122,0.0352156738959011,-0.022189965937419,0.00876446049830687,0.0868715654571529
140,1975,0.104163596512429,0.123241115399858,-0.0132268292854212,0.144508674740791,0.204553374491164,0.0316369068478788,0.015288021818932,0.167375027536193,0.00375554129838853,0.0774501595126061
140,1976,0.189304763411474,0.147351025944175,0.0315541491060061,0.139120101928711,0.165661903693276,0.128984469518611,-0.0162853200014828,0.0176877187660506,0.0285713229098188,-0.0384158009324133
140,1977,0.124108375781652,0.127826739647787,0.00962853077221406,0.124848484992981,0.289826092087964,0.100481218340293,0.0674382679124639,0.109142405543995,0.0112764007954029,0.074764763962712
140,1978,0.0805055311642397,0.00483645052844517,0.057470610948336,0.12780898809433,0.134649993042399,0.129838247770924,0.0377367867425926,-0.0582227618362673,0.0163019835969513,-0.046878415598324
140,1979,-0.21474539250257,-0.18791704854099,-0.0252570510429658,0.129917487502098,0.322134062073295,0.0762280622612595,0.108350161746212,0.0898701605767055,0.0248782997997806,0.0194674410460259
140,1980,0.312135919297319,0.180573225138979,0.128022378056965,0.103106632828712,0.211763978902163,0.0342208378507869,0.047919810486694,0.075266083764862,0.0953345837366326,0.0406930912426214
140,1981,0.272812365636967,0.221574894493284,0.064095931670128,0.113486185669899,0.301328238862193,0.128158889074211,0.0127072315235792,0.112599008335058,0.0279107554300412,-0.0396348487395299
140,1982,0.195962520603319,0.14699682130642,0.0215756467249111,0.113403178751469,0.221777866617033,0.160374407683445,0.0170261389978837,0.0146729256658382,0.0411629672215859,0.0379331015269795
140,1983,-0.08455438565298,-0.121894408393312,0.00781979156678778,0.101408421993256,0.253858902637005,0.0840224304843367,0.0694130109156962,-0.0121903433351331,0.0738434032713538,0.110487276573231
140,1984,0.263074749418183,0.242722797729498,0.0192229649142974,0.0929650217294693,0.214315773571603,0.0893046168431028,0.0455772283437765,0.0538623063234758,0.0352476323208137,0.0104437134663662
140,1985,0.00994679720883948,0.0263122038020696,-0.00752763604153964,0.116419203579426,0.415847251086401,0.164077315334592,0.0511599270931862,0.143196773282898,0.0521437602040482,0.166773088715619
140,1986,-0.0496287883391164,-0.0811975379353247,0.0168316044481552,0.0663585439324379,0.0305883511127916,0.113796987955026,0.0323199432502364,-0.148099203921884,0.0260911826135531,0.0746716000394449
140,1987,0.0170065787793293,0.0238023166293888,-0.000915383463494415,0.0774916410446167,0.2879822645404,0.163361556758534,0.0302178472595539,0.0893548880154594,0.00797183785436927,0.0151792809991658
140,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,1991,-0.0815100455230359,-0.113287166714307,0.0293425027559064,0.00190980779007077,0.303325382969699,0.0812286552684094,0.0968479016301318,0.116532971552982,0.0310936035957504,0.0863202703081946
140,1992,0.114906448667492,0.0675272356864715,0.067255018658517,0.338235288858414,0.2547156678369,0.169185421213014,0.0566592857086636,0.0150256550309791,0.0574480928052998,0.146379041528438
140,1993,0.0460621051798775,0.070154403576848,-0.00222845211077866,0.305613309144974,0.284722903950946,0.173962014292904,0.075671816260755,-0.0284822208192695,0.0530293128299777,0.167614584686041
140,1994,0.326825519069318,0.268932302237669,0.0546187164267327,0.399968773126602,0.310747930426616,0.149457787634579,0.0692813457332192,0.0983058295554806,0.00282862729429378,0.0975574628519929
140,1995,0.0982936711480888,0.0169976182843498,0.100649690741959,0.40889036655426,0.92036908864975,0.0967596992850304,0.157810464501381,0.587469637393951,0.00115190120413899,0.077177383005619
140,1996,0.0134007362106082,-0.0460216322720427,0.0606106335734383,0.38958728313446,0.899306535720825,0.0836787894368172,0.131770044565201,0.599217057228088,0.00288547552190721,0.0817551389336586
140,1997,-0.124341723369939,-0.149815653752193,0.0361727824282928,0.359610259532928,0.877016305923462,0.081407256424427,0.131762251257896,0.584118008613586,0.00335700018331409,0.0763717517256737
140,1998,-0.154659237663456,-0.146215641514085,-0.0192174574434404,0.324089884757996,0.810601532459259,0.0938735529780388,0.105522096157074,0.543370246887207,0.00205562519840896,0.0657800063490868
140,1999,0.0820976391708974,0.0282410047837955,0.0573718434356068,0.31103527545929,0.819631457328796,0.096099004149437,0.112218834459782,0.548694312572479,0.00185998063534498,0.0607593692839146
140,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,1950,0.245767503976822,0.245767503976822,0.00539480398737627,0.446483617626672,0.367541462182999,0.237890064716339,0.0521826185286045,0.0308653139135746,0.0465430574218228,0.0774687752127647
145,1951,0.22795957326889,0.22795957326889,0.0167766531589808,0.256473718580154,0.291100412607193,0.186331748962402,0.0460187420248985,-0.0297061260509453,0.0660414809601775,0.0587499402463436
145,1952,0.28571429848671,0.28571429848671,0.0165621619589551,0.547583788157382,0.190476194024086,0.190476194024086,0.0727226568736864,-0.0392488234174721,-0.0301850329752126,0.129505310588865
145,1953,0.0975609719753265,0.0975609719753265,0.00330913972336265,0.149638906325532,0.14634145796299,0.14634145796299,0.00910569825042942,-0.0374217693521609,0.0145788818113711,0.0331474058569363
145,1954,0.130769237875938,0.130769237875938,0.0112220015820628,0.262873113927184,0.192307695746422,0.192307695746422,0.0013960476872568,-0.0248756589899365,-0.00628412194120911,0.0659836501609467
145,1955,0.11789570748806,0.11789570748806,0.0150303490505281,0.246454955071196,0.295696973800659,0.196558892726898,0.0393976420164108,0.0246376179814947,0.015328593885429,0.0597404316067696
145,1956,0.094821996986866,0.094821996986866,0.0129411563516549,0.386924678083431,0.350359231233597,0.275376796722412,0.0337772145867348,-0.0176778138547061,0.0447293418648652,0.0412052311003208
145,1957,0.171265902498996,0.0965392460662062,0.0731081709633642,0.39374378323555,0.402898906300637,0.257612459915629,0.0980949300012783,0.0442881724813894,0.00210306909081628,0.0535848232020196
145,1958,0.00477244766766663,0.0398196811046156,0.00237619872558498,0.435986161231995,-0.0347524841106281,0.153007391344646,0.0536764942361456,-0.14789330843468,-0.0487050583127897,0.12223982508906
145,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,1962,0.286509037017822,0.286509037017822,0.0351907340162941,0.526128190840017,0.234585076570511,0.181374462887285,0.0636923740810248,-0.00419285628436552,-0.0223984761955109,0.234585076570511
145,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,1965,0.25256749015619,0.150768602597324,0.110670743219863,0.369782984256744,0.256521079035763,0.0946276112873928,0.074480713738614,0.0332027402603928,0.0817755767659271,0.140119101775435
145,1966,0.0216012061019386,-0.0186299141452018,0.0344361053279629,0.414617091417313,0.35880049365418,0.133928945436029,0.0816840155146078,0.104378399862115,0.00406726288943545,0.0612315803532632
145,1967,0.270058780038587,0.253633823536757,0.0191988337640254,0.400610625743866,0.273623984994466,0.0851997759552329,0.0664469783861623,0.081128341606138,0.056492999101968,0.137099424935004
145,1968,-0.0895227306989398,-0.13403141920218,0.0643330201323067,0.360958397388458,0.308672585459481,0.140419695919345,0.114038126390516,0.0250823035353815,0.0140943395341107,0.19940591811986
145,1969,0.21880243870491,0.221974194143326,-0.000205728753795091,0.380137711763382,0.143553154515576,0.0714415158409793,0.0406085180418049,0.0300624809437222,0.0309139946370829,0.0518540988181953
145,1970,0.143128430458274,0.0657187595847691,0.0446285177612164,0.402444779872894,0.345114495856238,0.190880609626717,0.069775156812325,0.0229159415877423,0.0286093460272611,-0.0118203372475046
145,1971,0.305203526218591,0.257633139160254,0.0517205018702676,0.445765227079391,0.16130884741265,0.151230608325875,0.0560575927496403,0.0338825216960704,-0.0862795749997318,-0.0224534524188613
145,1972,0.201430691417204,0.0882004457202789,0.118895893171609,0.314529240131378,0.401204259253735,0.207907805792202,0.0655162274978022,0.0282937040808864,0.0698152311662585,0.0466699095222274
145,1973,0.0644308786181112,0.000283412086865942,0.0640879194256654,0.330350637435913,0.296033110726526,0.107892223622211,0.0510712564262305,0.0786449712139781,0.0534409694911347,0.0928900960455866
145,1974,0.105680575893935,0.0955708147973607,0.0238033313879904,0.424632430076599,0.200629017879988,0.174824547110411,0.0400921169849545,-0.0666457177060974,0.0417784258145999,0.14623997302106
145,1975,0.195925749835156,0.204952401979512,-0.0105018378064032,0.404891580343246,0.142561726850389,0.130096421877387,0.0563708862281711,0.0159268190092999,-0.0112872959599627,0.0341121907448897
145,1976,0.129899479350932,0.112050136297111,0.040901185673897,0.38659393787384,0.364577609070847,0.229138737218516,0.0488182267583112,-0.0594185243370506,0.131103626863489,0.184264661652778
145,1977,-0.0582037842787331,-0.0152406993652656,-0.0305914422012739,0.32508909702301,0.343356452065663,0.137239358801172,0.0509557074087271,0.131578961986657,0.0205588082615121,0.0684687093474872
145,1978,0.106340156507907,0.0947651957928845,0.0132604284237615,0.388830065727234,0.241952847595548,0.127983970854866,0.0721272214102614,0.0469272181483912,0.0279280846030374,0.151027270163813
145,1979,0.150714286618135,0.143138882685329,0.0145794978646873,0.522419571876526,0.255985494394966,0.222039296718863,0.0255247561896888,0.0176337738227611,0.0222481741893049,-0.00980984754539103
145,1980,0.284967806761119,0.13098906685968,0.145564577056318,0.504585981369019,0.499792313925925,0.205156600095391,0.121794405630753,0.108495174199538,0.0830039417474748,0.0375479830065597
145,1981,0.36002552639995,0.326271771813109,0.0611500853401706,0.482001930475235,0.304146353546768,0.141904808442818,0.0928789578628561,0.0385690805937247,0.0562068300924396,0.245619068387505
145,1982,0.0659069341039225,0.0265777603163414,0.0386339952717021,0.501436710357666,0.0872183058207352,0.158907138351938,0.032028515623197,-0.126044034233002,0.00522128955540264,-0.122756057400915
145,1983,0.203930854685559,0.129542349562746,0.0812321530069045,0.311862289905548,0.120840204238941,0.0796304516771747,0.0805484472381322,0.0118926773522116,-0.0158491326601416,0.0205726791254667
145,1984,0.422142198707967,0.351263349608165,0.064640672395512,0.542536318302155,0.168245733902902,0.102558762733905,0.0245621887206023,0.0779934801320747,-0.020739866400576,-0.0538328560217778
145,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,1986,0.267837838832511,0.222191224087777,0.0311958324285105,0.254105448722839,0.158883073829755,0.130340574561397,0.0727370560905786,-0.0677425532127382,0.0151801390706131,-0.0399116198913701
145,1987,0.246648686870088,0.2126512053686,0.0554115407633803,0.303108483552933,0.185456153242382,0.12657640452801,0.0485980845614044,-0.0697336991121575,0.0376111054363961,0.133408201923227
145,1988,0.0763324584638222,0.0401490823946449,0.0435580434901998,0.37373024225235,0.307362643037764,0.178982938674582,0.0948952357716516,0.0692620256660958,-0.0351229463548999,0.0795866953901895
145,1989,0.00847581282559651,-0.00159713325268537,0.0156229535217125,0.331136733293533,0.301007068121226,0.143376139714478,0.0926052986674517,0.124187555669018,-0.0150073473331151,0.0907944093589229
145,1990,0.20213757395781,0.175033386769661,0.0463715671506718,0.381308495998383,0.313567325320832,0.134621902408723,0.0945253649449638,0.0595521384757646,0.0542370800624987,0.0859758122783542
145,1991,0.0346043476338037,-0.0205088470922032,0.0624262640290475,0.343530207872391,0.143615905188974,0.0935395987329979,0.0677425813097439,-0.0399261657510719,0.0342798839936983,0.106822381783672
145,1992,0.14217495254133,0.11793259869946,0.0518640323748511,0.378522366285324,0.179385470460997,0.0875803572010895,0.039046530652256,-0.00218499916714159,-0.0211758939920196,0.150258797745905
145,1993,0.0983285719129047,0.0947265749210663,0.0135930040568172,0.318968534469604,0.324513059555986,0.192553299685919,0.0859369018145544,-0.0128423403358516,0.0283816755092091,0.066522317876028
145,1994,0.132239534405193,0.07955964234059,0.0563712586258264,0.313929051160812,0.302860058518836,0.108050620363467,0.0519393389251347,0.0402517787931193,0.054822150920166,0.0865011909040857
145,1995,0.242827965936921,0.200498627650522,0.0425366102921203,0.343912184238434,0.205660166566044,0.200601731088343,0.0268425112804863,-0.123069814679897,0.0437295813909031,0.0772288562666354
145,1996,0.219128087167584,0.181164741599426,0.0642450521519007,0.324775964021683,0.352593811458301,0.125918539981536,0.127581533111038,0.0775326354857656,0.0443635569376434,0.192914206479146
145,1997,0.0546420155637699,-0.00254547017395931,0.0479639987419103,0.308072805404663,0.292518501337561,0.209775281361534,0.0397122990033073,0.00994066054398739,0.0542946447987464,0.0524797748445354
145,1998,0.166865015484258,0.179177325086828,-0.0060398730879529,0.315917253494263,0.212220128494286,0.167807738970576,0.0549564031232601,-0.0456076219405708,0.0184708632584265,-0.00173421103923628
145,1999,0.140549247394738,0.0223897623186312,0.132917697189219,0.366782903671265,0.359078580026701,0.086414891657634,0.130439297346423,0.136040492923951,-0.0276502303973064,0.0995815566798373
145,2000,0.261907597930347,0.222440640659824,0.0285651398913428,0.359081596136093,0.289157478236202,0.12880763819493,0.0571045124889468,0.111065274925897,0.0246675115995037,0.115223113684437
145,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,1948,0.352609306573868,0.252468258142471,0.100141040980816,0.307331112064757,0.148095905780792,0.102961920201778,0.0711993791488339,-0.0274228573810023,0.0267567688506152,0.0451339930295944
150,1949,0.439265549182892,0.314971745014191,0.124293781816959,0.540945082634479,0.170903950929642,0.127118647098541,0.0671299391701012,-0.0266761434906251,0.00529039959500419,0.0437853112816811
150,1950,0.450538694858551,0.316356509923935,0.134182170033455,0.272044462385511,0.175318315625191,0.135161608457565,0.0293498434914939,-0.0114880431678691,0.0394237884542725,0.0401567108929157
150,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,1952,0.474259674549103,0.336218684911728,0.138041004538536,0.243373805017812,0.166742593050003,0.145452039652216,0.046768505103498,-0.0350864079051902,0.0977007542262671,0.166742593050003
150,1953,0.505801022052765,0.349790185689926,0.156010866165161,0.402422269081614,0.158479392528534,0.173656096620598,0.0575853479527983,-0.107254239744045,0.0272871203339034,0.158479392528534
150,1954,0.496215313673019,0.355424731969833,0.140790581703186,0.556585546741739,0.160470977425575,0.124798581808903,0.0803271059996112,-0.0715735811054529,0.0723817767856829,0.160470977425575
150,1955,0.419125229120255,0.297095626592636,0.12202961742878,0.306216759828097,0.185397773981094,0.143841117620468,0.0415566526353359,0.0638497102936172,0.0125042964702754,0.0489099891734362
150,1956,0.458940893411636,0.326937824487686,0.13200306892395,0.233445903321565,0.188027635216713,0.135072901844978,0.0407552680930614,0.0229983866593983,0.0155278421702278,0.0529547184705734
150,1957,0.399139314889908,0.278644442558289,0.12049488723278,0.437869817018509,0.212479829788208,0.148466914892197,0.0591458623983148,-0.00545913635204188,0.0308295035198475,0.0640129074454308
150,1958,0.369930356740952,0.263006955385208,0.106923393905163,0.419909864664078,0.198279395699501,0.140925854444504,0.0231111398707186,-0.0160283217927202,0.0218726772482347,0.0573535449802876
150,1959,0.294303566217422,0.20545057952404,0.0888529866933823,0.474803444368185,0.210016161203384,0.138020649552345,0.0596017595555789,-0.0522967185116443,0.0831067918484888,0.0719955042004585
150,1960,0.267934322357178,0.183888182044029,0.0840461328625679,0.357345104217529,0.182696029543877,0.122492775321007,0.0827957554037763,-0.00747036568197957,-0.0118301790726364,0.0602032616734505
150,1961,0.247205957770348,0.170303359627724,0.0769026055932045,0.354177743196487,0.175891429185867,0.122937731444836,0.0548185540955767,-0.00787633191116945,0.0289138767410451,0.0529536977410316
150,1962,0.251993626356125,0.172476649284363,0.0795169770717621,0.345408976078033,0.175894275307655,0.124401912093163,0.0351916743272016,0.0521967418869356,-0.00608406902513181,0.0514923669397831
150,1963,0.25689435005188,0.17394994199276,0.0829444229602814,0.423207461833954,0.187526524066925,0.137250736355782,0.0404831040558049,-0.00403893425275307,-0.015331414914501,0.0502757728099823
150,1964,0.277766108512878,0.183287844061852,0.0944782719016075,0.471131652593613,0.202813357114792,0.150955274701118,0.0352547939250105,0.0299940702595718,0.0150811129057663,0.0518580712378025
150,1965,0.304811646359126,0.220428808734578,0.103484041426096,0.403866440057755,0.2699120944305,0.186889131638123,0.0824376370118634,-0.0661169057637939,0.0490184720535399,0.13744839405658
150,1966,0.352883339658445,0.366378734744447,-0.00106587763694876,0.391726315021515,0.197531645188834,0.192678058277268,0.0173540268534708,-0.00118242361883177,-0.00308704094785157,0.0769345518264838
150,1967,0.202951524201839,0.203979090660815,-0.00777367738895449,0.389023721218109,0.185155072976148,0.222563556636991,0.0567403445443618,-0.0619804222056583,-0.0159526551486892,0.0838930597120183
150,1968,0.103902795522295,0.0532266836366952,0.0702695973267001,0.393771797418594,0.316206123307794,0.19018452810844,0.0953666671382767,-0.0209621199607771,0.0387908830038762,0.133721535615609
150,1969,0.20917369999133,0.0967335661364353,0.0921999936103663,0.355471611022949,0.239082196024674,0.180212910597592,0.108005082937937,-0.0499476320811064,0.0174140848925222,0.0767953373003566
150,1970,0.342039492097907,0.312243261710626,0.0434947770772876,0.389870196580887,0.131721167665734,0.156145511422895,0.0105708909179046,0.00291652702762989,0.00737555541245154,0.00715192352687498
150,1971,0.0870276804155759,0.0780174646461609,-0.00480105166664486,0.38794481754303,0.0454987087600921,0.0751095105490901,0.00663745217183224,-0.00534535542629373,0.00684305758965776,-0.0499191540122764
150,1972,0.155097198431598,0.0878677077486318,0.0589711498158395,0.379731923341751,0.254079251671909,0.113218080768043,0.0640860264064816,0.072604614400973,-0.0129148057199373,-0.0608030422165257
150,1973,0.3751355878856,0.353413817442935,0.028406956130415,0.373009860515594,0.151868251642459,0.134403501173902,0.0184016718570809,-0.0143765376926678,0.0146004498040758,-0.0085619158757963
150,1974,0.134978265916634,0.151378614587418,0.00311981369879376,0.324503302574158,0.130510089147546,0.0464455768050677,0.0266946315453684,0.0174648603182451,0.0309539110559715,0.152619722204025
150,1975,0.375313626672099,0.268917677389765,0.0642385878348727,0.322505921125412,0.17470141833751,0.144579563865595,0.0440373417855894,0.00336612059181659,-0.020528075053071,-0.0973062716389418
150,1976,0.349513772340817,0.26926637640537,0.0771708273411466,0.317252725362778,0.302815801622308,0.228333193742076,0.0429126899843081,-0.0411148207404092,0.0886124170093535,0.00978732864360116
150,1977,0.155097990658377,0.194183644632684,-0.0221393954352626,0.330863535404205,0.0618906117689164,0.126977433141071,0.0217486800130321,-0.0598923497094316,-0.0269614964349558,0.164049479152066
150,1978,0.0932760014787126,0.0126513444012461,0.0788704020374194,0.293998092412949,0.217890865925735,0.194063534499885,0.0523609930663536,0.0445471215995731,-0.0155340616260886,-0.00259241218716739
150,1979,0.285260739169583,0.305746910194384,-0.00894347927726951,0.299200445413589,0.196195369707979,0.133008546167507,0.0470383207780461,-0.0386617686332036,0.0363809265545815,0.0582574033002496
150,1980,0.0392809370309543,0.014634123250986,0.0204224691275218,0.286326080560684,0.0477591601810634,0.0850286930505675,0.0462603328902352,-0.0427598230493257,-0.0196913193050036,-0.123571051216246
150,1981,0.294621735334535,0.26908251492489,0.0489757825481537,0.315544128417969,-0.0814454587279448,0.0526068973056431,-0.016021878825808,-0.0806630493789466,-0.00282442523587158,0.00258047908694113
150,1982,0.270168614747034,0.299627145859105,-0.00807338779975913,0.290523678064346,0.39646986885365,0.241024874098995,0.0659121165133821,0.0297079915538852,0.056960152520214,0.160425576201837
150,1983,-0.00819677289867399,-0.039644370848511,0.060486459472584,0.327922433614731,0.469013401260887,0.142234909702454,0.111327523168498,0.161949974481751,0.0545668901666008,0.196098716107533
150,1984,0.199177794460596,0.189878892524569,0.0094758459463337,0.303891360759735,0.301034726252377,0.144014297930039,0.0472225120598556,0.0573609942920884,0.0690357792671079,0.0748316620322365
150,1985,0.411617818849657,0.367082074154499,0.066314263042079,0.293922632932663,0.277552169097096,0.14301700276721,0.0347508242178091,0.0325181835022683,0.0326094045888463,0.16053876027217
150,1986,0.0237610632806172,-0.020416507307703,0.0326029688726587,0.263672530651093,0.155219916498446,0.0328789183789584,0.0497924303236297,0.0680339304801716,-0.0138671359928211,0.0284345649020558
150,1987,0.0886708830993799,0.0743867466443789,0.0232153052952952,0.249054998159409,0.393538987693621,0.158854726997328,0.0650634895001691,0.109121910691452,0.0515994454893411,0.0769833195004932
150,1988,0.320511464911248,0.315374290830631,0.00744783770121225,0.290205717086792,0.110381174863655,0.127161866427536,-0.0280058259749078,0.0722277280331366,-0.0321165814228978,-0.0711767942277367
150,1989,0.296340794448124,0.279298638769805,0.0423179932741941,0.315436244010925,0.0924539156462008,0.101295324428314,0.0375010635393067,-0.0350937699577835,-0.0168862999527246,0.136306203394118
150,1990,0.20139113286146,0.140543809226684,0.0718617300588484,0.344473749399185,0.312283149641103,0.140207134393132,0.110452683744081,0.0193244592558016,0.0323716806189664,0.152357080171137
150,1991,0.262127761364393,0.174604252985461,0.0840506185189395,0.34268519282341,0.182815876277215,0.114611679656784,0.0316134188991646,0.0199343701268373,0.0188672303613912,-0.0268659114646713
150,1992,0.313197828614004,0.321737045323656,0.0127655371901436,0.357673019170761,0.176375789911656,0.143563564994675,0.0233793460290253,-0.0204161561287056,0.0337496923608828,0.254307914450873
150,1993,0.199430074443384,0.134062139401507,0.0694961140954593,0.455788403749466,0.365844412217638,0.181781514856999,0.0963387183081588,0.0586109564450799,0.0188440585703693,0.187520506582653
150,1994,0.221519018134371,0.180318136440714,0.0312428839453872,0.447269022464752,-0.0153818725415161,0.105751464698098,0.0573027646364756,-0.1463006095292,-0.0146217605212074,-0.0327746165459565
150,1995,0.1253290742927,0.0535809083311691,0.0552371914161736,0.406973451375961,0.329282477389566,0.208192232425684,0.0617796646436405,0.0332048229466806,-0.000914406804537235,-0.0447135635479639
150,1996,0.0945115174784669,0.055536492591991,0.0622731118274838,0.442331612110138,0.320187091862117,0.133231335068105,0.0777919192358115,0.0795023293272685,0.0249706466878042,0.0448371738883361
150,1997,0.0794087713582008,0.0268292035848019,0.06833138657445,0.430681645870209,0.364793056448405,0.225021305037232,0.12170368600883,0.0224478946604825,-0.0155786538132647,0.123744376259543
150,1998,0.384465222417837,0.32269907917855,0.0657164669471322,0.451991438865662,0.380184400075332,0.229861385861688,0.0900914369888927,0.00948382335265843,0.0202918211061301,0.0796214323824081
150,1999,0.270811860449921,0.202653091058036,0.0650184716019579,0.416405737400055,0.360690445356683,0.0996704160349357,0.0478932910169959,0.113713605730055,0.087293273368842,0.160691588079669
150,2000,0.142071500023259,0.0917677672343492,0.0778758675957355,0.447678536176682,0.356751321305618,0.148881356530427,0.0952285071798025,0.0587443911755269,0.00195011023005289,0.11092824036161
150,2001,0.288396424612115,0.282471549801523,0.0128622123154772,0.460963755846024,0.0257379467632389,0.145575839999004,0.0143071106681259,-0.0983420292070972,-0.00502262701334277,0.0779107974468834
150,2002,0.260618437088017,0.218109878285306,0.0715019755591774,0.42656534910202,0.32359973875301,0.153308361310115,0.111371646876797,0.055114648267326,0.0163093605344242,0.230194062697136
150,2003,0.338454773055871,0.309248393038168,0.0375549893988062,0.436958611011505,0.049390874138448,0.160537345299842,-0.00836419009275334,-0.113177112116708,0.0338989989268945,0.058690483797361
150,2004,0.225719928228027,0.221990227690111,-0.00533737536226566,0.425252944231033,0.198560049124839,0.196569527895645,0.0555468291369671,-0.0508023028271196,-0.0395587783251273,-0.0677310547362089
150,2005,0.179577601589903,0.125141827204189,0.0627100897957054,0.41084411740303,0.335422233220917,0.192934670990854,0.098175942097479,-0.00114971477166766,0.0267688571516573,0.111264862450061
150,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,1946,0.155293732881546,0.155293732881546,0.0166490507041449,0.551355242729187,0.180606260895729,0.124261535704136,0.04636574909091,0.00997897982597351,0.0145891683474581,0.114740126038744
155,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,1954,0.171621876831507,0.174704853758833,0.000669404491636064,0.424607962369919,0.168785979923247,0.146027156428196,0.0445350490288046,-0.00230753931569962,-0.0270928441574614,0.0573865494141933
155,1955,0.131320395188149,0.0805678596711234,0.057617407872978,0.490487992763519,0.274018194722301,0.135432700574658,0.112970528733798,0.0493457965003171,-0.00594164527842071,0.135374877177457
155,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
